DateTime,open,high,low,close,close_moving_avg,std,upper_bb,lower_bb
2024-12-31 10:48:00,2354045,2354320,2353190,2353225,2352905.75,1042.2133267335,2354990.176653467,2350821.323346533
2024-12-31 10:49:00,2353195,2353315,2351890,2352375,2352936.0,1015.9628567598525,2354967.9257135196,2350904.0742864804
2024-12-31 10:50:00,2352550,2354185,2352550,2353665,2353081.5,887.4180466237771,2354856.3360932474,2351306.6639067526
2024-12-31 10:51:00,2353710,2353715,2353000,2353230,2353179.5,778.3634991711517,2354736.226998342,2351622.773001658
2024-12-31 10:52:00,2353260,2353685,2352700,2352910,2353218.5,741.6874430363189,2354701.8748860727,2351735.1251139273
2024-12-31 10:53:00,2352880,2355520,2352360,2355435,2353411.5,792.0228930768054,2354995.5457861535,2351827.4542138465
2024-12-31 10:54:00,2355410,2357660,2355390,2357105,2353661.75,1090.343107514819,2355842.4362150296,2351481.0637849704
2024-12-31 10:55:00,2357060,2359185,2356925,2358600,2353994.0,1484.1909013259433,2356962.381802652,2351025.618197348
2024-12-31 10:56:00,2358520,2359645,2358075,2359485,2354316.75,1905.5606130479819,2358127.871226096,2350505.628773904
2024-12-31 10:57:00,2359495,2359495,2357910,2358100,2354551.75,2069.3262792512446,2358690.4025585023,2350413.0974414977
2024-12-31 10:58:00,2358135,2358295,2357365,2357870,2354789.75,2166.2406649356485,2359122.2313298713,2350457.2686701287
2024-12-31 10:59:00,2357785,2358075,2356955,2357350,2354990.25,2210.1259043678256,2359410.5018087355,2350569.9981912645
2024-12-31 11:00:00,2357260,2357475,2356535,2357175,2355194.25,2214.2756181554496,2359622.801236311,2350765.698763689
2024-12-31 11:01:00,2357250,2358420,2357185,2358085,2355411.25,2276.558387589702,2359964.3667751793,2350858.1332248207
2024-12-31 11:02:00,2358130,2358130,2357300,2357945,2355620.75,2308.6857020938164,2360238.1214041878,2351003.3785958122
2024-12-31 11:03:00,2357900,2357910,2356695,2356835,2355775.25,2279.763650607535,2360334.777301215,2351215.722698785
2024-12-31 11:04:00,2356885,2356965,2355730,2355730,2355864.75,2238.688805035052,2360342.12761007,2351387.37238993
2024-12-31 11:05:00,2355725,2356475,2355540,2355960,2355940.25,2213.7890089878874,2360367.8280179757,2351512.6719820243
2024-12-31 11:06:00,2355875,2356465,2355875,2356285,2356071.25,2148.6255551667377,2360368.5011103335,2351773.9988896665
2024-12-31 11:07:00,2356245,2357040,2355605,2356740,2356205.25,2099.601763618348,2360404.453527237,2352006.046472763
2024-12-31 11:08:00,2356820,2357090,2356400,2357020,2356395.0,1984.4136082029077,2360363.827216406,2352426.172783594
2024-12-31 11:09:00,2356960,2358090,2356960,2357680,2356660.25,1760.7373418093634,2360181.7246836186,2353138.7753163814
2024-12-31 11:10:00,2357635,2359985,2357565,2359595,2356956.75,1728.8072211482954,2360414.364442297,2353499.135557703
2024-12-31 11:11:00,2359615,2359780,2358675,2359715,2357281.0,1596.101005905434,2360473.202011811,2354088.797988189
2024-12-31 11:12:00,2359735,2360510,2359335,2360390,2357655.0,1379.6633838119042,2360414.326767624,2354895.673232376
2024-12-31 11:13:00,2360450,2360450,2359380,2359730,2357869.75,1349.8698524008673,2360569.4897048017,2355170.0102951983
2024-12-31 11:14:00,2359755,2360550,2359600,2360475,2358038.25,1455.5784480476275,2360949.4068960953,2355127.0931039047
2024-12-31 11:15:00,2360490,2360930,2360310,2360910,2358153.75,1588.114468729872,2361329.9789374596,2354977.5210625404
2024-12-31 11:16:00,2360915,2361175,2360340,2360375,2358198.25,1639.033151297533,2361476.316302595,2354920.183697405
2024-12-31 11:17:00,2360450,2360450,2359180,2359315,2358259.0,1657.6113124486067,2361574.222624897,2354943.777375103
2024-12-31 11:18:00,2359270,2360020,2358745,2359915,2358361.25,1695.0041724835253,2361751.258344967,2354971.241655033
2024-12-31 11:19:00,2359865,2359865,2358895,2359515,2358469.5,1696.1550171210774,2361861.810034242,2355077.189965758
2024-12-31 11:20:00,2359305,2359320,2358375,2358840,2358552.75,1669.9326136734564,2361892.615227347,2355212.884772653
2024-12-31 11:21:00,2358845,2359200,2358675,2359135,2358605.25,1670.9581831990106,2361947.166366398,2355263.333633602
2024-12-31 11:22:00,2359140,2359375,2358525,2358715,2358643.75,1663.8002434185837,2361971.3504868373,2355316.1495131627
2024-12-31 11:23:00,2358625,2359365,2358625,2359255,2358764.75,1612.5433286711507,2361989.8366573425,2355539.6633426575
2024-12-31 11:24:00,2359205,2359605,2358800,2359580,2358957.25,1453.1168633048135,2361863.4837266095,2356051.0162733905
2024-12-31 11:25:00,2359550,2360070,2359525,2359640,2359141.25,1275.7854907549388,2361692.82098151,2356589.67901849
2024-12-31 11:26:00,2359655,2360005,2359500,2359850,2359319.5,1091.4414659907127,2361502.3829319812,2357136.6170680188
2024-12-31 11:27:00,2359890,2360495,2359630,2360405,2359502.75,931.510481055107,2361365.7709621103,2357639.7290378897
2024-12-31 11:28:00,2360440,2360605,2359955,2360020,2359652.75,730.5377885681627,2361113.825577136,2358191.674422864
2024-12-31 11:29:00,2359970,2360115,2358680,2358860,2359711.75,598.5558827182143,2360908.8617654364,2358514.6382345636
2024-12-31 11:30:00,2358815,2359650,2358815,2359615,2359712.75,598.3672411344862,2360909.484482269,2358516.015517731
2024-12-31 11:31:00,2359615,2359615,2358775,2358885,2359671.25,626.3320016696656,2360923.914003339,2358418.585996661
2024-12-31 11:32:00,2358925,2359245,2357475,2357550,2359529.25,762.0389460276167,2361053.3278920553,2358005.1721079447
2024-12-31 11:33:00,2357525,2357525,2356815,2357250,2359405.25,914.2302989254973,2361233.710597851,2357576.789402149
2024-12-31 11:34:00,2357260,2358810,2357215,2358410,2359302.0,903.6030218256019,2361109.2060436513,2357494.7939563487
2024-12-31 11:35:00,2358450,2358800,2358270,2358700,2359191.5,828.6325133042906,2360848.7650266085,2357534.2349733915
2024-12-31 11:36:00,2358710,2358710,2358145,2358530,2359099.25,791.8238025029711,2360682.897605006,2357515.602394994
2024-12-31 11:37:00,2358475,2358670,2357855,2357930,2359030.0,831.5299785713718,2360693.059957143,2357366.940042857
2024-12-31 11:38:00,2357895,2358275,2357725,2358095,2358939.0,829.1650841912256,2360597.3301683823,2357280.6698316177
2024-12-31 11:39:00,2358100,2358305,2357860,2358065,2358866.5,839.4783781421391,2360545.4567562845,2357187.5432437155
2024-12-31 11:40:00,2358065,2358720,2357920,2358570,2358853.0,842.0938815018757,2360537.1877630036,2357168.8122369964
2024-12-31 11:41:00,2358570,2359655,2358570,2359225,2358857.5,843.9186478626151,2360545.337295725,2357169.662704275
2024-12-31 11:42:00,2359255,2359475,2359030,2359425,2358893.0,852.4984951366569,2360597.9969902732,2357188.0030097268
2024-12-31 11:43:00,2359450,2360990,2359365,2360855,2358973.0,956.93369951261,2360886.8673990252,2357059.1326009748
2024-12-31 11:44:00,2360905,2360905,2360125,2360825,2359035.25,1035.7472194658867,2361106.744438932,2356963.755561068
2024-12-31 11:45:00,2360830,2361475,2360730,2361295,2359118.0,1146.7682278563527,2361411.5364557127,2356824.4635442873
2024-12-31 11:46:00,2361290,2361680,2361265,2361335,2359192.25,1240.8713778291249,2361673.9927556585,2356710.5072443415
2024-12-31 11:47:00,2361335,2361335,2360750,2361050,2359224.5,1281.757531056798,2361788.0150621138,2356660.9849378862
2024-12-31 11:48:00,2361030,2361185,2360640,2360730,2359260.0,1314.3669679033908,2361888.733935807,2356631.266064193
2024-12-31 11:49:00,2360755,2360755,2359860,2360090,2359321.5,1323.4107648917427,2361968.3215297833,2356674.6784702167
2024-12-31 11:50:00,2360125,2360785,2360065,2360685,2359375.0,1357.0992672064942,2362089.198534413,2356660.801465587
2024-12-31 11:51:00,2360690,2360725,2360135,2360260,2359443.75,1365.770338827446,2362175.290677655,2356712.209322345
2024-12-31 11:52:00,2360290,2360310,2359330,2359345,2359533.5,1291.7471848134523,2362116.994369627,2356950.005630373
2024-12-31 11:53:00,2359375,2359445,2358840,2359115,2359626.75,1180.7772585082776,2361988.3045170167,2357265.1954829833
2024-12-31 11:54:00,2359100,2359480,2358675,2358985,2359655.5,1156.3393919924574,2361968.178783985,2357342.821216015
2024-12-31 11:55:00,2358950,2359090,2358575,2358690,2359655.0,1156.7763737849984,2361968.55274757,2357341.44725243
2024-12-31 11:56:00,2358660,2358710,2357840,2358245,2359640.75,1173.0058946770785,2361986.761789354,2357294.738210646
2024-12-31 11:57:00,2358140,2358785,2357955,2358770,2359682.75,1122.4778452859132,2361927.705690572,2357437.794309428
2024-12-31 11:58:00,2358775,2359285,2358495,2358895,2359722.75,1076.2208184196265,2361875.1916368394,2357570.3083631606
2024-12-31 11:59:00,2358870,2359065,2358665,2358950,2359767.0,1021.2639227936189,2361809.527845587,2357724.472154413
2024-12-31 12:00:00,2358915,2359720,2358810,2359685,2359822.75,982.1666101022835,2361787.0832202043,2357858.4167797957
2024-12-31 12:01:00,2359680,2360210,2359355,2359580,2359840.5,973.9689555194237,2361788.4379110388,2357892.5620889612
2024-12-31 12:02:00,2359550,2359985,2358985,2359880,2359863.25,969.0544428243976,2361801.3588856487,2357925.1411143513
2024-12-31 12:03:00,2359885,2360100,2359685,2360055,2359823.25,942.099105022405,2361707.4482100448,2357939.0517899552
2024-12-31 12:04:00,2360090,2360555,2359885,2359925,2359778.25,912.7694627369377,2361603.788925474,2357952.711074526
2024-12-31 12:05:00,2359910,2359910,2358835,2358895,2359658.25,859.0513050666078,2361376.352610133,2357940.147389867
2024-12-31 12:06:00,2358935,2358965,2358330,2358615,2359522.25,792.3440822878922,2361106.938164576,2357937.561835424
2024-12-31 12:07:00,2358610,2358675,2356575,2356810,2359310.25,919.1464504464279,2361148.542900893,2357471.957099107
2024-12-31 12:08:00,2356875,2357970,2356780,2357925,2359170.0,905.003634770183,2360980.0072695403,2357359.9927304597
2024-12-31 12:09:00,2357900,2358060,2357585,2357845,2359057.75,923.9168266848845,2360905.58365337,2357209.91634663
2024-12-31 12:10:00,2357960,2357990,2357535,2357660,2358906.5,890.5070997677154,2360687.5141995354,2357125.4858004646
2024-12-31 12:11:00,2357645,2357950,2357555,2357875,2358787.25,858.8448101342957,2360504.9396202685,2357069.5603797315
2024-12-31 12:12:00,2357890,2358295,2357655,2358190,2358729.5,858.198694941845,2360445.8973898836,2357013.1026101164
2024-12-31 12:13:00,2358220,2359270,2358070,2359120,2358729.75,858.3176246219858,2360446.385249244,2357013.114750756
2024-12-31 12:14:00,2359105,2359785,2358930,2359000,2358730.5,858.5589211303542,2360447.6178422607,2357013.3821577393
2024-12-31 12:15:00,2358970,2359050,2358535,2358860,2358739.0,858.9782792425033,2360456.956558485,2357021.043441515
2024-12-31 12:16:00,2358830,2359200,2358690,2358845,2358769.0,851.2600567455353,2360471.520113491,2357066.479886509
2024-12-31 12:17:00,2358825,2359340,2358620,2359230,2358792.0,857.4800903012512,2360506.9601806025,2357077.0398193975
2024-12-31 12:18:00,2359245,2359635,2358875,2359090,2358801.75,859.8183330153855,2360521.3866660306,2357082.1133339694
2024-12-31 12:19:00,2359125,2359315,2358935,2359215,2358815.0,864.2535568490289,2360543.507113698,2357086.492886302
2024-12-31 12:20:00,2359205,2359645,2358905,2359600,2358810.75,859.9483996146993,2360530.6467992296,2357090.8532007704
2024-12-31 12:21:00,2359615,2359885,2359165,2359885,2358826.0,876.8463227294117,2360579.692645459,2357072.307354541
2024-12-31 12:22:00,2359755,2360470,2359755,2360420,2358853.0,918.3414684263446,2360689.682936853,2357016.317063147
2024-12-31 12:23:00,2360430,2361530,2360260,2361300,2358915.25,1038.4495971347649,2360992.1491942694,2356838.3508057306
2024-12-31 12:24:00,2361185,2361285,2360665,2361285,2358983.25,1146.9137936217753,2361277.0775872436,2356689.4224127564
2024-12-31 12:25:00,2361270,2361590,2361130,2361450,2359111.0,1272.0369077730077,2361655.073815546,2356566.926184454
2024-12-31 12:26:00,2361350,2361350,2360695,2361255,2359243.0,1352.3025198760263,2361947.605039752,2356538.394960248
2024-12-31 12:27:00,2361285,2361505,2360890,2361100,2359457.5,1284.614933089172,2362026.7298661782,2356888.2701338218
2024-12-31 12:28:00,2361105,2361240,2360575,2360895,2359606.0,1269.7136021870792,2362145.427204374,2357066.572795626
2024-12-31 12:29:00,2360810,2361635,2360770,2361470,2359787.25,1263.8209348096364,2362314.8918696195,2357259.6081303805
2024-12-31 12:30:00,2361590,2361785,2360820,2361025,2359955.5,1187.3964220755472,2362330.292844151,2357580.707155849
2024-12-31 12:31:00,2361035,2361035,2360365,2360750,2360099.25,1092.504697087299,2362284.2593941744,2357914.2406058256
2024-12-31 12:32:00,2360740,2362190,2360705,2361910,2360285.25,1066.707273761022,2362418.664547522,2358151.835452478
2024-12-31 12:33:00,2361885,2362090,2361460,2362030,2360430.75,1097.4219490289245,2362625.593898058,2358235.906101942
2024-12-31 12:34:00,2362030,2362450,2361965,2362350,2360598.25,1122.9124198402599,2362844.0748396805,2358352.4251603195
2024-12-31 12:35:00,2362370,2362450,2361980,2362165,2360763.5,1096.5197336645313,2362956.539467329,2358570.460532671
2024-12-31 12:36:00,2362190,2362450,2361795,2361815,2360912.0,1021.5756663631125,2362955.1513327262,2358868.8486672738
2024-12-31 12:37:00,2361865,2361865,2361480,2361830,2361042.0,959.8333188632017,2362961.6666377266,2359122.3333622734
2024-12-31 12:38:00,2361835,2362125,2361700,2361730,2361174.0,852.8244096437274,2362879.6488192873,2359468.3511807127
2024-12-31 12:39:00,2361760,2362125,2361605,2362050,2361315.75,737.945717230563,2362791.6414344613,2359839.8585655387
2024-12-31 12:40:00,2362040,2362040,2360655,2360830,2361377.25,630.9234564467579,2362639.0969128935,2360115.4030871065
2024-12-31 12:41:00,2360820,2360820,2359515,2360335,2361399.75,580.9508426527484,2362561.6516853054,2360237.8483146946
2024-12-31 12:42:00,2360365,2360445,2359975,2360110,2361384.25,611.7840068624081,2362607.818013725,2360160.681986275
2024-12-31 12:43:00,2360150,2360405,2359395,2359830,2361310.75,703.8190463464239,2362718.388092693,2359903.111907307
2024-12-31 12:44:00,2359685,2360080,2359410,2359810,2361237.0,779.8336529772027,2362796.6673059543,2359677.3326940457
2024-12-31 12:45:00,2359845,2359845,2359405,2359640,2361146.5,855.1978841488062,2362856.895768298,2359436.104231702
2024-12-31 12:46:00,2359665,2359920,2359210,2359805,2361074.0,905.4986994672014,2362884.9973989343,2359263.0026010657
2024-12-31 12:47:00,2359805,2359805,2359245,2359475,2360992.75,973.4021657648725,2362939.55433153,2359045.94566847
2024-12-31 12:48:00,2359460,2359790,2358715,2359320,2360914.0,1042.9520350276841,2362999.9040700556,2358828.0959299444
2024-12-31 12:49:00,2359320,2359825,2359095,2359485,2360814.75,1081.011313782734,2362976.7726275655,2358652.7273724345
2024-12-31 12:50:00,2359485,2359765,2359155,2359655,2360746.25,1110.0045933996744,2362966.259186799,2358526.240813201
2024-12-31 12:51:00,2359715,2360315,2359350,2360215,2360719.5,1116.33788037397,2362952.175760748,2358486.824239252
2024-12-31 12:52:00,2360310,2360470,2359475,2359475,2360597.75,1112.442162896325,2362822.6343257925,2358372.8656742075
2024-12-31 12:53:00,2359515,2359530,2358580,2359320,2360462.25,1093.6930135530308,2362649.636027106,2358274.863972894
2024-12-31 12:54:00,2359385,2359585,2358905,2359300,2360309.75,1027.2401387365928,2362364.230277473,2358255.269722527
2024-12-31 12:55:00,2359255,2359670,2359065,2359465,2360174.75,944.6908085104811,2362064.131617021,2358285.368382979
2024-12-31 12:56:00,2359585,2359585,2358870,2359255,2360046.75,882.1091276921778,2361810.9682553844,2358282.5317446156
2024-12-31 12:57:00,2359270,2359715,2359050,2359525,2359931.5,781.7256552013482,2361494.9513104027,2358368.0486895973
2024-12-31 12:58:00,2359605,2359690,2359090,2359480,2359819.0,662.011686969507,2361143.023373939,2358494.976626061
2024-12-31 12:59:00,2359450,2359460,2358055,2358225,2359627.75,521.0754945808303,2360669.900989162,2358585.599010838
2024-12-31 13:00:00,2358320,2358590,2357745,2358360,2359504.25,513.7895201856815,2360531.8290403713,2358476.6709596287
2024-12-31 13:01:00,2358425,2358785,2357810,2358600,2359417.5,512.610706913271,2360442.7214138266,2358392.2785861734
2024-12-31 13:02:00,2358635,2359380,2358485,2358860,2359355.0,499.7762657324648,2360354.552531465,2358355.447468535
2024-12-31 13:03:00,2358885,2359360,2358565,2358995,2359313.25,492.8362464241924,2360298.9224928482,2358327.5775071518
2024-12-31 13:04:00,2359060,2359195,2358685,2358870,2359266.25,487.7657844973574,2360241.7815689947,2358290.7184310053
2024-12-31 13:05:00,2358900,2358900,2358020,2358485,2359208.5,509.0938802886774,2360226.6877605775,2358190.3122394225
2024-12-31 13:06:00,2358585,2358870,2358265,2358750,2359155.75,498.5829261121286,2360152.9158522245,2358158.5841477755
2024-12-31 13:07:00,2358730,2359310,2358510,2359130,2359138.5,492.89184251827487,2360124.2836850365,2358152.7163149635
2024-12-31 13:08:00,2359105,2359735,2358795,2359255,2359135.25,491.8452768054167,2360118.9405536107,2358151.5594463893
2024-12-31 13:09:00,2359345,2360010,2359095,2359795,2359150.75,508.0646327512236,2360166.8792655026,2358134.6207344974
2024-12-31 13:10:00,2359835,2360015,2359415,2359420,2359139.0,498.4148557387298,2360135.8297114773,2358142.1702885227
2024-12-31 13:11:00,2359485,2359650,2358790,2359115,2359084.0,429.3342459399734,2359942.66849188,2358225.33150812
2024-12-31 13:12:00,2359200,2359575,2358775,2359380,2359079.25,425.28713210823224,2359929.8242642162,2358228.6757357838
2024-12-31 13:13:00,2359405,2359425,2358815,2359015,2359064.0,421.65276310203836,2359907.305526204,2358220.694473796
2024-12-31 13:14:00,2359085,2359335,2358640,2359195,2359058.75,419.2062518366738,2359897.162503673,2358220.337496327
2024-12-31 13:15:00,2359190,2359485,2358785,2359270,2359049.0,411.45633521611813,2359871.912670432,2358226.087329568
2024-12-31 13:16:00,2359415,2359685,2358990,2359505,2359061.5,421.71360948048647,2359904.927218961,2358218.072781039
2024-12-31 13:17:00,2359555,2359895,2359300,2359620,2359066.25,427.70155297948236,2359921.653105959,2358210.846894041
2024-12-31 13:18:00,2359660,2359670,2358950,2359210,2359052.75,418.10812942914964,2359888.9662588583,2358216.5337411417
2024-12-31 13:19:00,2359290,2359475,2358760,2359025,2359092.75,370.28252016108837,2359833.315040322,2358352.184959678
2024-12-31 13:20:00,2359105,2359105,2358180,2358540,2359101.75,353.3347711821188,2359808.4195423643,2358395.0804576357
2024-12-31 13:21:00,2358645,2359420,2358335,2359235,2359133.5,333.86926215292385,2359801.2385243056,2358465.7614756944
2024-12-31 13:22:00,2359300,2360620,2359215,2360610,2359221.0,462.83053622590256,2360146.6610724516,2358295.3389275484
2024-12-31 13:23:00,2360610,2361065,2360300,2360655,2359304.0,559.0184066266108,2360422.036813253,2358185.963186747
2024-12-31 13:24:00,2360705,2360995,2360020,2360745,2359397.75,634.5273313345076,2360666.804662669,2358128.695337331
2024-12-31 13:25:00,2360955,2361525,2360460,2361265,2359536.75,722.4579299352353,2360981.6658598706,2358091.8341401294
2024-12-31 13:26:00,2361430,2361865,2360930,2361655,2359682.0,838.639876290941,2361359.279752582,2358004.720247418
2024-12-31 13:27:00,2361640,2361640,2360600,2361115,2359781.25,885.9961313329031,2361553.2422626656,2358009.2577373344
2024-12-31 13:28:00,2361180,2361555,2360860,2361440,2359890.5,950.0857302037869,2361790.671460408,2357990.328539592
2024-12-31 13:29:00,2361445,2362585,2361145,2362585,2360030.0,1124.1979597168697,2362278.395919434,2357781.604080566
2024-12-31 13:30:00,2362515,2362515,2361685,2362170,2360167.5,1210.5234839783868,2362588.5469679567,2357746.4530320433
2024-12-31 13:31:00,2362225,2362500,2361875,2362065,2360315.0,1254.4573160911968,2362823.9146321826,2357806.0853678174
2024-12-31 13:32:00,2362210,2362375,2361715,2361800,2360436.0,1276.0502382454567,2362988.100476491,2357883.899523509
2024-12-31 13:33:00,2361910,2362025,2361240,2361500,2360560.25,1251.1441868608838,2363062.5383737218,2358057.9616262782
2024-12-31 13:34:00,2361655,2362170,2361330,2361645,2360682.75,1230.2016041454815,2363143.153208291,2358222.346791709
2024-12-31 13:35:00,2361615,2361960,2361165,2361620,2360800.25,1200.0213539766814,2363200.292707953,2358400.207292047
2024-12-31 13:36:00,2361780,2361955,2361235,2361655,2360907.75,1173.8997928631948,2363255.5495857266,2358559.9504142734
2024-12-31 13:37:00,2361790,2361985,2361255,2361620,2361007.75,1143.212780074793,2363294.1755601494,2358721.3244398506
2024-12-31 13:38:00,2361650,2361955,2361275,2361780,2361136.25,1072.7729379117548,2363281.7958758236,2358990.7041241764
2024-12-31 13:39:00,2361875,2362505,2361520,2362425,2361306.25,986.5275024843104,2363279.305004969,2359333.194995031
2024-12-31 13:40:00,2362455,2364855,2362225,2364720,2361615.25,1040.8352857706311,2363696.9205715414,2359533.5794284586
2024-12-31 13:41:00,2364810,2366450,2364550,2365380,2361922.5,1196.5548132252611,2364315.6096264506,2359529.3903735494
2024-12-31 13:42:00,2365425,2365815,2365095,2365670,2362175.5,1418.7475017366858,2365012.9950034735,2359338.0049965265
2024-12-31 13:43:00,2365655,2365655,2364680,2365035,2362394.5,1506.995005754251,2365408.4900115086,2359380.5099884914
2024-12-31 13:44:00,2365130,2365130,2363510,2364165,2362565.5,1504.005966533461,2365573.511933067,2359557.488066933
2024-12-31 13:45:00,2364130,2364425,2363570,2363940,2362699.25,1501.2067733379067,2365701.663546676,2359696.836453324
2024-12-31 13:46:00,2363980,2364770,2363810,2364730,2362853.0,1545.443557517866,2365943.8871150357,2359762.1128849643
2024-12-31 13:47:00,2364750,2365115,2364365,2364870,2363040.75,1551.267117891842,2366143.284235784,2359938.215764216
2024-12-31 13:48:00,2364915,2364940,2364285,2364595,2363198.5,1540.2965367267634,2366279.0930734538,2360117.9069265462
2024-12-31 13:49:00,2364705,2365115,2364075,2364265,2363282.5,1550.851633610878,2366384.203267222,2360180.796732778
2024-12-31 13:50:00,2364340,2364340,2363760,2363765,2363362.25,1531.5218394579597,2366425.293678916,2360299.206321084
2024-12-31 13:51:00,2363870,2364260,2363355,2363925,2363455.25,1504.842599742522,2366464.935199485,2360445.564800515
2024-12-31 13:52:00,2364190,2364855,2363820,2364605,2363595.5,1472.82658785567,2366541.153175711,2360649.846824289
2024-12-31 13:53:00,2364720,2365365,2364420,2365115,2363776.25,1423.1080469021895,2366622.466093804,2360930.033906196
2024-12-31 13:54:00,2365210,2365210,2363985,2364585,2363923.25,1340.8395592628144,2366604.9291185257,2361241.5708814743
2024-12-31 13:55:00,2364560,2364710,2364065,2364395,2364062.0,1228.857406827865,2366519.7148136557,2361604.2851863443
2024-12-31 13:56:00,2364495,2365175,2364290,2364815,2364220.0,1099.420900196732,2366418.8418003935,2362021.1581996065
2024-12-31 13:57:00,2364990,2365235,2364495,2364960,2364387.0,923.2556810718584,2366233.511362144,2362540.488637856
2024-12-31 13:58:00,2365055,2365330,2364660,2365100,2364553.0,701.7429428890541,2365956.485885778,2363149.514114222
2024-12-31 13:59:00,2365120,2365120,2363905,2364250,2364644.25,500.17437748708227,2365644.598754974,2363643.901245026
2024-12-31 14:00:00,2364360,2364695,2363810,2364495,2364633.0,500.91074948260285,2365634.8214989654,2363631.1785010346
2024-12-31 14:01:00,2364565,2364935,2364250,2364600,2364594.0,469.04045387181117,2365532.0809077434,2363655.9190922566
2024-12-31 14:02:00,2364720,2364780,2364070,2364495,2364535.25,394.89997067859593,2365325.049941357,2363745.450058643
2024-12-31 14:03:00,2364550,2365900,2364355,2365440,2364555.5,430.641809884853,2365416.78361977,2363694.21638023
2024-12-31 14:04:00,2365515,2366930,2365065,2366740,2364684.25,641.2000980889916,2365966.650196178,2363401.849803822
2024-12-31 14:05:00,2366835,2367400,2366625,2366940,2364834.25,791.2719191276012,2366416.793838255,2363251.706161745
2024-12-31 14:06:00,2367045,2367685,2366590,2367170,2364956.25,947.1090013964626,2366850.468002793,2363062.031997207
2024-12-31 14:07:00,2367270,2367960,2367005,2367700,2365097.75,1127.726491430257,2367353.2029828606,2362842.2970171394
2024-12-31 14:08:00,2367855,2368885,2367650,2368695,2365302.75,1376.6955813410927,2368056.1411626823,2362549.3588373177
2024-12-31 14:09:00,2368715,2368940,2368155,2368550,2365517.0,1531.4281260519692,2368579.856252104,2362454.143747896
2024-12-31 14:10:00,2368525,2368815,2368090,2368710,2365764.25,1629.7120144368594,2369023.674028874,2362504.825971126
2024-12-31 14:11:00,2368850,2368875,2367630,2367885,2365962.25,1635.042631827867,2369232.3352636555,2362692.1647363445
2024-12-31 14:12:00,2367995,2368450,2367735,2368135,2366138.75,1670.9529860468283,2369480.655972094,2362796.844027906
2024-12-31 14:13:00,2368205,2368535,2367690,2368365,2366301.25,1723.3625905249626,2369747.97518105,2362854.52481895
2024-12-31 14:14:00,2368520,2368600,2367960,2368325,2366488.25,1730.2306470829537,2369948.711294166,2363027.788705834
2024-12-31 14:15:00,2368380,2368395,2367665,2368040,2366670.5,1689.6308379113198,2370049.7616758225,2363291.2383241775
2024-12-31 14:16:00,2367930,2368380,2367410,2367740,2366816.75,1646.6131707873633,2370109.976341575,2363523.523658425
2024-12-31 14:17:00,2367725,2367805,2367070,2367335,2366935.5,1590.3391726956982,2370116.1783453915,2363754.8216546085
2024-12-31 14:18:00,2367450,2367450,2365995,2366210,2366991.0,1541.5317058043015,2370074.063411609,2363907.936588391
2024-12-31 14:19:00,2366245,2366550,2364750,2365010,2367029.0,1478.4857118010696,2369985.971423602,2364072.028576398
2024-12-31 14:20:00,2365160,2365460,2364700,2364975,2367053.0,1438.5431226728624,2369930.086245346,2364175.913754654
2024-12-31 14:21:00,2365145,2365170,2364295,2364415,2367043.75,1455.63955468303,2369955.0291093662,2364132.4708906338
2024-12-31 14:22:00,2364520,2364540,2362980,2363260,2366982.0,1589.4921400113367,2370160.984280023,2363803.015719977
2024-12-31 14:23:00,2363320,2363495,2362210,2362895,2366854.75,1806.4966640900052,2370467.74332818,2363241.75667182
2024-12-31 14:24:00,2362970,2363525,2362540,2363220,2366678.75,1981.2794078839886,2370641.308815768,2362716.191184232
2024-12-31 14:25:00,2363225,2364370,2363035,2364085,2366536.0,2062.645592947351,2370661.2911858945,2362410.7088141055
2024-12-31 14:26:00,2364130,2364130,2363160,2363565,2366355.75,2159.565182233605,2370674.8803644674,2362036.6196355326
2024-12-31 14:27:00,2363615,2364230,2363360,2363880,2366164.75,2202.909842983971,2370570.569685968,2361758.930314032
2024-12-31 14:28:00,2363925,2364185,2363635,2363915,2365925.75,2173.0431457193386,2370271.836291439,2361579.663708561
2024-12-31 14:29:00,2364030,2364255,2363610,2364065,2365701.5,2118.7155369033626,2369938.9310738067,2361464.0689261933
2024-12-31 14:30:00,2364080,2364355,2363670,2363965,2365464.25,2027.8166084161267,2369519.8832168323,2361408.6167831677
2024-12-31 14:31:00,2364035,2364035,2363085,2363365,2365238.25,1995.4430157103661,2369229.136031421,2361247.363968579
2024-12-31 14:32:00,2363440,2363645,2363180,2363370,2365000.0,1914.1852739893718,2368828.3705479787,2361171.6294520213
2024-12-31 14:33:00,2363425,2363595,2363050,2363335,2364748.5,1774.1114158331156,2368296.722831666,2361200.277168334
2024-12-31 14:34:00,2363275,2363395,2362365,2363090,2364486.75,1595.8987527244021,2367678.5475054486,2361294.9524945514
2024-12-31 14:35:00,2363280,2363380,2362705,2363100,2364239.75,1385.4179257347866,2367010.5858514695,2361468.9141485305
2024-12-31 14:36:00,2363005,2363465,2362570,2363260,2364015.75,1127.944421689742,2366271.6388433794,2361759.8611566206
2024-12-31 14:37:00,2363310,2364130,2363305,2363655,2363831.75,814.6201488068202,2365460.9902976137,2362202.5097023863
2024-12-31 14:38:00,2363775,2363875,2362845,2363280,2363685.25,599.4569362523142,2364884.1638725046,2362486.3361274954
