,arima_forecast,garch_forecast
60,12790063034571.734,4970043344576.712
61,20276344588466.18,7879109837771.206
62,32144497550144.79,12490911553799.307
63,50959319529225.625,19802093720903.445
64,80786835845162.53,31392658097252.645
65,128072998348675.19,49767413299871.766
66,203036704365120.12,78897282889753.61
67,321878177688368.7,125077451984064.97
68,510279959459164.4,198287804368200.03
69,808957099533518.1,314349650856100.8
70,1282455986669963.8,498344834208068.8
71,2033103311281546.5,790036105036277.9
72,3223119637094271.0,1252460152923537.2
73,5109676491784438.0,1985550311766092.2
74,8100473079005846.0,3147732908988689.5
75,1.2841843159582748e+16,4990164393022763.0
76,2.035843266521521e+16,7911008141218920.0
77,3.227463343335047e+16,1.2541480576859736e+16
78,5.116562656795024e+16,1.9882261811895332e+16
79,8.111389855123114e+16,3.1519750186921856e+16
80,1.2859149744685792e+17,4.996889494994798e+16
81,2.0385869143228794e+17,7.921669580855195e+16
82,3.231812903466609e+17,1.2558382371894309e+17
83,5.123458102095437e+17,1.990905656805741e+17
84,8.122321343469632e+17,3.156222845365723e+17
85,1.2876479653381087e+18,5.003623660194612e+17
86,2.0413342596601871e+18,7.932345388609048e+17
87,3.236168325376283e+18,1.2575306944995126e+18
88,5.130362840190661e+18,1.9935887434746778e+18
89,8.133267563870855e+18,3.1604763967138975e+18
90,1.2893832917099373e+19,5.010366900836452e+18
91,2.0440853075163275e+19,7.943035583843978e+18
92,3.2405296169636397e+19,1.2592254326859538e+19
93,5.1372768836041515e+19,1.996275446062856e+19
94,8.144228536180575e+19,3.1647356804516897e+19
95,1.2911209567315368e+20,5.017119229151037e+19
96,2.0468400628810623e+20,7.95374018594958e+19
97,3.244896786139059e+20,1.2609224548226263e+20
98,5.144200244876404e+20,1.9989657694433477e+20
99,8.155204280279501e+20,3.1690007043044796e+20
100,1.2928609635546374e+21,5.023880657385563e+20
101,2.0495985307508925e+21,7.964459214341589e+20
102,3.249269840823596e+21,1.2626217639875445e+21
103,5.151132936564825e+21,2.0016597184957902e+21
104,8.166194816075145e+21,3.1732714760080526e+21
105,1.2946033153352174e+22,5.03065119780373e+21
106,2.052360716129055e+22,7.975192688461893e+21
107,3.253648788948983e+22,1.2643233632628712e+22
108,5.158074971243753e+22,2.0043572981063983e+22
109,8.177200163501857e+22,3.1775480033086255e+22
110,1.2963480152335092e+23,5.037430862685769e+22
111,2.0551266240255303e+23,7.985940627778589e+22
112,3.258033638457643e+23,1.2660272557349229e+23
113,5.165026361504468e+23,2.0070585131679724e+23
114,8.188220342520846e+23,3.181830293962851e+23
115,1.2980950664140037e+24,5.044219664328458e+23
116,2.0578962594570488e+24,7.996703051786009e+23
117,3.262424397302699e+24,1.2677334444941749e+24
118,5.171987119955219e+24,2.0097633685799042e+24
119,8.199255373120228e+24,3.186118355737836e+24
120,1.2998444720454568e+25,5.05101761504515e+24
121,2.0606696274471033e+25,8.007479980004755e+24
122,3.2668210734479968e+25,1.2694419326352675e+25
123,5.178957259221249e+25,2.0124718692481907e+25
124,8.210305275315054e+25,3.1904121964111556e+25
125,1.301596235300895e+26,5.057824727165789e+25
126,2.0634467330259568e+26,8.01827143198174e+25
127,3.2712236748681124e+26,1.2711527232570129e+26
128,5.185936791944815e+26,2.0151840200854396e+26
129,8.221370069147343e+26,3.194711823770865e+26
130,1.3033503593576203e+27,5.0646410130369375e+26
131,2.0662275812306504e+27,8.029077427290217e+26
132,3.2756322095483703e+27,1.2728658194623976e+27
133,5.192925730785212e+27,2.0178998260108802e+27
134,8.232449774686137e+27,3.199017245615518e+27
135,1.3051068473972178e+28,5.071466485021799e+27
136,2.0690121771050143e+28,8.039897985529822e+27
137,3.2800466854848537e+28,1.2745812243585916e+28
138,5.199924088418794e+28,2.0206192919503687e+28
139,8.243544412027512e+28,3.203328469754175e+28
140,1.3068657026055595e+29,5.078301155500236e+28
141,2.0718005256996763e+29,8.050733126326598e+28
142,3.284467110684426e+29,1.2762989410569514e+29
143,5.206931877539e+29,2.0233424228364038e+29
144,8.254654001294631e+29,3.207645504006423e+29
145,1.3086269281728106e+30,5.085145036868793e+29
146,2.074592632072069e+30,8.061582869333038e+29
147,3.2888934931647373e+30,1.2780189726730257e+30
148,5.213949110856374e+30,2.0260692236081268e+30
149,8.26577856263778e+30,3.211968356202383e+30
150,1.3103905272934367e+31,5.091998141540724e+30
151,2.0773885012864433e+31,8.072447234228128e+30
152,3.293325840954246e+31,1.2797413223265644e+31
153,5.2209758010985915e+31,2.0287996992113394e+31
154,8.276918116234398e+31,3.2162970341827354e+31
