DateTime,open,high,low,close,rolling_avg_15,rolling_sd_15,rolling_avg_20,rolling_sd_20
2025-05-07 10:25:00,2433090,2435345,2432870,2434835,2430290.67,1651.07,2430817.25,1854.7
2025-05-07 10:26:00,2434925,2435105,2434435,2434650,2430627.67,1981.72,2430815.0,1849.76
2025-05-07 10:27:00,2434545,2434965,2434125,2434390,2430837.0,2205.37,2430885.5,1960.2
2025-05-07 10:28:00,2434360,2435965,2434315,2435795,2431225.0,2530.84,2431047.5,2221.85
2025-05-07 10:29:00,2435705,2435705,2433845,2433930,2431519.0,2574.4,2431181.0,2313.61
2025-05-07 10:30:00,2433935,2434165,2432855,2432925,2431686.67,2578.91,2431302.5,2339.35
2025-05-07 10:31:00,2432980,2434165,2432920,2434085,2431951.33,2609.62,2431527.0,2381.92
2025-05-07 10:32:00,2434085,2434435,2433875,2434230,2432248.67,2597.39,2431676.0,2455.75
2025-05-07 10:33:00,2434290,2435385,2434205,2434905,2432576.0,2602.47,2431922.5,2522.54
2025-05-07 10:34:00,2434865,2436010,2434645,2435960,2433013.0,2582.24,2432244.5,2609.26
2025-05-07 10:35:00,2435910,2437285,2435835,2437285,2433556.67,2564.74,2432588.25,2800.7
2025-05-07 10:36:00,2437225,2437225,2436030,2436275,2433984.33,2435.9,2432896.25,2852.63
2025-05-07 10:37:00,2436305,2436305,2435310,2435345,2434423.0,1978.35,2433175.0,2803.02
2025-05-07 10:38:00,2435420,2436550,2435085,2436415,2434939.67,1242.22,2433496.0,2787.24
2025-05-07 10:39:00,2436380,2436675,2435920,2436100,2435141.67,1160.12,2433830.75,2669.61
2025-05-07 10:40:00,2436110,2436470,2435855,2436220,2435234.0,1188.73,2434185.25,2476.28
2025-05-07 10:41:00,2436250,2436590,2435770,2436395,2435350.33,1212.64,2434512.0,2300.42
2025-05-07 10:42:00,2436395,2436960,2435970,2436940,2435520.33,1246.66,2434920.75,1920.43
2025-05-07 10:43:00,2436940,2436940,2436385,2436575,2435572.33,1274.88,2435316.25,1267.96
2025-05-07 10:44:00,2436645,2436895,2436255,2436255,2435727.33,1200.09,2435475.5,1166.98
2025-05-07 10:45:00,2436320,2436415,2435210,2435590,2435905.0,920.22,2435513.25,1157.34
2025-05-07 10:46:00,2435690,2436125,2435405,2435830,2436021.33,772.08,2435572.25,1140.98
2025-05-07 10:47:00,2435865,2436420,2435765,2436285,2436158.33,593.09,2435667.0,1116.04
2025-05-07 10:48:00,2436305,2436550,2435975,2436000,2436231.33,485.42,2435677.25,1118.22
2025-05-07 10:49:00,2436030,2436925,2435995,2436865,2436291.67,505.13,2435824.0,1068.33
2025-05-07 10:50:00,2436905,2437200,2436460,2436475,2436237.67,428.9,2436001.5,829.54
2025-05-07 10:51:00,2436505,2436980,2435210,2435265,2436170.33,496.56,2436060.5,720.91
2025-05-07 10:52:00,2435235,2435240,2434175,2434300,2436100.67,665.27,2436064.0,711.66
2025-05-07 10:53:00,2434340,2435355,2434225,2435020,2436007.67,713.92,2436069.75,702.21
2025-05-07 10:54:00,2435080,2435215,2434450,2434525,2435902.67,808.87,2435998.0,782.71
2025-05-07 10:55:00,2434520,2434660,2433820,2433900,2435748.0,952.85,2435828.75,852.62
2025-05-07 10:56:00,2433875,2434320,2433420,2433465,2435552.67,1099.75,2435688.25,994.87
2025-05-07 10:57:00,2433530,2433905,2433070,2433665,2435334.33,1129.34,2435604.25,1091.6
2025-05-07 10:58:00,2433720,2433780,2432670,2432670,2435074.0,1264.87,2435417.0,1254.29
2025-05-07 10:59:00,2432615,2432985,2432475,2432770,2434841.67,1349.67,2435250.5,1374.15
2025-05-07 11:00:00,2432735,2433650,2432610,2433580,2434707.67,1369.7,2435118.5,1402.62
2025-05-07 11:01:00,2433475,2434490,2433475,2434370,2434610.33,1335.7,2435017.25,1378.5
2025-05-07 11:02:00,2434425,2436640,2434275,2435825,2434579.67,1299.29,2434961.5,1317.86
2025-05-07 11:03:00,2435890,2436085,2435145,2435150,2434523.0,1250.54,2434890.25,1263.44
2025-05-07 11:04:00,2435215,2435820,2435205,2435820,2434453.33,1134.47,2434868.5,1242.27
2025-05-07 11:05:00,2435830,2436295,2435830,2436220,2434436.33,1103.5,2434900.0,1269.22
2025-05-07 11:06:00,2436255,2436335,2435825,2435920,2434480.0,1150.59,2434904.5,1272.85
2025-05-07 11:07:00,2435855,2435955,2435075,2435680,2434572.0,1189.67,2434874.25,1245.2
2025-05-07 11:08:00,2435715,2436030,2435530,2435915,2434631.67,1235.32,2434870.0,1241.3
2025-05-07 11:09:00,2435930,2435930,2435225,2435480,2434695.33,1253.9,2434800.75,1160.12
2025-05-07 11:10:00,2435550,2435745,2435055,2435740,2434818.0,1260.52,2434764.0,1115.06
2025-05-07 11:11:00,2435775,2436360,2435385,2436160,2434997.67,1245.87,2434808.75,1153.52
2025-05-07 11:12:00,2436180,2436280,2435650,2435930,2435148.67,1209.55,2434890.25,1173.1
2025-05-07 11:13:00,2435980,2436325,2435745,2436245,2435387.0,1024.28,2434951.5,1211.58
2025-05-07 11:14:00,2436305,2436835,2436305,2436705,2435649.33,781.22,2435060.5,1267.94
2025-05-07 11:15:00,2436720,2437375,2436595,2437260,2435894.67,652.12,2435228.5,1327.29
2025-05-07 11:16:00,2437250,2437800,2437250,2437530,2436105.33,634.57,2435431.75,1354.0
2025-05-07 11:17:00,2437520,2437925,2437495,2437685,2436229.33,747.55,2435632.75,1376.13
2025-05-07 11:18:00,2437660,2438375,2437450,2438030,2436421.33,817.15,2435900.75,1287.86
2025-05-07 11:19:00,2438045,2439190,2437980,2439190,2436646.0,1065.53,2436221.75,1266.37
2025-05-07 11:20:00,2439185,2440020,2439185,2439460,2436862.0,1279.85,2436515.75,1302.81
2025-05-07 11:21:00,2439470,2440360,2439470,2440080,2437139.33,1493.96,2436801.25,1427.52
2025-05-07 11:22:00,2440155,2440440,2440030,2440140,2437436.67,1621.18,2437017.0,1589.13
2025-05-07 11:23:00,2440135,2440200,2439570,2440100,2437715.67,1698.85,2437264.5,1666.63
2025-05-07 11:24:00,2440115,2440115,2439400,2439400,2437977.0,1630.5,2437443.5,1695.33
2025-05-07 11:25:00,2439470,2440245,2439300,2440245,2438277.33,1603.71,2437644.75,1779.26
2025-05-07 11:26:00,2440285,2441525,2440265,2441445,2438629.67,1683.85,2437921.0,1920.67
2025-05-07 11:27:00,2441460,2441620,2440795,2440930,2438963.0,1604.28,2438183.5,1956.7
2025-05-07 11:28:00,2440950,2441155,2440855,2440975,2439278.33,1492.86,2438436.5,1974.99
2025-05-07 11:29:00,2440900,2441205,2440750,2440810,2439552.0,1357.56,2438703.0,1913.7
2025-05-07 11:30:00,2440800,2441035,2440495,2440645,2439777.67,1224.13,2438948.25,1826.3
2025-05-07 11:31:00,2440655,2441605,2440655,2441600,2440049.0,1138.4,2439220.25,1793.99
2025-05-07 11:32:00,2441570,2441780,2441165,2441300,2440290.0,972.8,2439488.75,1673.44
2025-05-07 11:33:00,2441330,2441965,2441325,2441960,2440552.0,840.94,2439774.5,1575.46
2025-05-07 11:34:00,2441965,2442125,2441785,2441935,2440735.0,821.83,2440036.0,1469.66
2025-05-07 11:35:00,2442050,2443040,2442050,2442505,2440938.0,859.6,2440298.25,1415.18
2025-05-07 11:36:00,2442590,2442735,2442265,2442360,2441090.0,897.78,2440539.75,1327.31
2025-05-07 11:37:00,2442325,2442575,2442040,2442230,2441229.33,901.99,2440767.0,1195.34
2025-05-07 11:38:00,2442130,2442265,2442020,2442225,2441371.0,878.52,2440976.75,1048.87
2025-05-07 11:39:00,2442135,2442200,2440245,2440825,2441466.0,711.28,2441058.5,962.44
2025-05-07 11:40:00,2440915,2441465,2440820,2441355,2441540.0,628.05,2441153.25,887.12
2025-05-07 11:41:00,2441380,2441470,2441160,2441270,2441528.33,631.56,2441212.75,850.5
2025-05-07 11:42:00,2441275,2441525,2441175,2441450,2441563.0,610.28,2441278.25,813.16
2025-05-07 11:43:00,2441460,2441560,2440625,2440625,2441539.67,640.32,2441304.5,780.96
2025-05-07 11:44:00,2440575,2441130,2440575,2440975,2441550.67,628.19,2441383.25,646.67
2025-05-07 11:45:00,2440970,2441195,2440835,2440895,2441567.33,605.35,2441415.75,601.18
2025-05-07 11:46:00,2440880,2440880,2439640,2439640,2441436.67,783.2,2441325.5,720.25
2025-05-07 11:47:00,2439695,2439720,2438825,2438840,2441272.67,1031.93,2441221.0,907.84
2025-05-07 11:48:00,2438805,2438890,2438060,2438650,2441052.0,1212.55,2441104.75,1074.55
2025-05-07 11:49:00,2438635,2438780,2438070,2438200,2440803.0,1388.94,2440974.25,1255.49
2025-05-07 11:50:00,2438190,2438190,2437025,2437025,2440437.67,1612.06,2440793.25,1535.23
2025-05-07 11:51:00,2437055,2437400,2436730,2436790,2440066.33,1771.28,2440552.75,1762.18
2025-05-07 11:52:00,2436780,2437080,2436650,2436915,2439712.0,1837.9,2440333.5,1929.19
2025-05-07 11:53:00,2436915,2436915,2435570,2435650,2439273.67,1974.72,2440018.0,2152.26
2025-05-07 11:54:00,2435690,2435690,2434975,2434995,2438885.0,2207.58,2439671.0,2374.87
2025-05-07 11:55:00,2435050,2435895,2434985,2435695,2438507.67,2238.73,2439330.5,2434.6
2025-05-07 11:56:00,2435680,2436885,2435680,2436695,2438202.67,2145.21,2439047.25,2392.77
2025-05-07 11:57:00,2436715,2437250,2436090,2436170,2437850.67,2002.76,2438744.25,2351.86
2025-05-07 11:58:00,2436125,2436285,2435610,2435650,2437519.0,1920.77,2438415.5,2298.64
2025-05-07 11:59:00,2435730,2436040,2435650,2435670,2437165.33,1716.51,2438157.75,2303.25
2025-05-07 12:00:00,2435625,2435810,2435475,2435775,2436824.0,1402.15,2437878.75,2232.45
2025-05-07 12:01:00,2435830,2435965,2435290,2435580,2436553.33,1196.52,2437594.25,2138.1
2025-05-07 12:02:00,2435595,2435890,2435420,2435770,2436348.67,1028.16,2437310.25,1969.58
2025-05-07 12:03:00,2435810,2436480,2435760,2436275,2436190.33,807.69,2437092.75,1818.67
2025-05-07 12:04:00,2436275,2436295,2436035,2436180,2436055.67,586.9,2436853.0,1580.4
2025-05-07 12:05:00,2436180,2436365,2436005,2436325,2436009.0,529.32,2436624.5,1263.91
2025-05-07 12:06:00,2436315,2436990,2436270,2436900,2436016.33,541.54,2436487.5,1050.3
2025-05-07 12:07:00,2436905,2436935,2436400,2436435,2435984.33,496.99,2436367.25,892.62
2025-05-07 12:08:00,2436495,2436495,2435930,2436320,2436029.0,494.9,2436250.75,712.98
2025-05-07 12:09:00,2436315,2437070,2436170,2437065,2436167.0,474.15,2436194.0,582.98
2025-05-07 12:10:00,2437170,2438155,2437155,2437770,2436305.33,609.87,2436231.25,657.87
2025-05-07 12:11:00,2437820,2438255,2437805,2437805,2436379.33,718.24,2436282.0,737.56
2025-05-07 12:12:00,2437845,2437915,2437500,2437665,2436479.0,787.51,2436319.5,788.73
2025-05-07 12:13:00,2437725,2437850,2437525,2437525,2436604.0,795.29,2436413.25,815.93
2025-05-07 12:14:00,2437500,2437830,2437200,2437750,2436742.67,802.11,2436551.0,796.21
2025-05-07 12:15:00,2437735,2437850,2437485,2437485,2436856.67,775.85,2436640.5,795.53
2025-05-07 12:16:00,2437465,2437850,2437345,2437630,2436993.33,712.9,2436687.25,825.8
2025-05-07 12:17:00,2437640,2437640,2436565,2436920,2437070.0,628.82,2436724.75,818.06
2025-05-07 12:18:00,2436940,2438675,2436940,2438485,2437217.33,685.59,2436866.5,866.24
2025-05-07 12:19:00,2438570,2439050,2438475,2438475,2437370.33,693.59,2437006.75,889.09
2025-05-07 12:20:00,2438415,2438525,2438140,2438275,2437500.33,665.86,2437131.75,882.52
2025-05-07 12:21:00,2438295,2438980,2438260,2438810,2437627.67,723.03,2437293.25,879.14
2025-05-07 12:22:00,2438615,2438615,2438000,2438320,2437753.33,662.18,2437420.75,830.14
2025-05-07 12:23:00,2438260,2438260,2437680,2437935,2437861.0,530.73,2437503.75,791.65
2025-05-07 12:24:00,2437965,2438145,2437530,2437590,2437896.0,490.25,2437574.25,727.77
2025-05-07 12:25:00,2437670,2437820,2437110,2437410,2437872.0,505.44,2437628.5,667.71
2025-05-07 12:26:00,2437435,2438165,2437315,2438015,2437886.0,506.36,2437684.25,649.99
2025-05-07 12:27:00,2438025,2438685,2437970,2438655,2437952.0,538.96,2437795.25,613.99
2025-05-07 12:28:00,2438655,2438785,2438430,2438585,2438022.67,548.39,2437908.5,530.81
2025-05-07 12:29:00,2438595,2439010,2438485,2438975,2438104.33,594.18,2438004.0,542.75
2025-05-07 12:30:00,2438960,2439140,2438605,2438735,2438187.67,588.75,2438052.25,563.36
2025-05-07 12:31:00,2438755,2438925,2438595,2438720,2438260.33,582.23,2438098.0,579.15
2025-05-07 12:32:00,2438700,2439415,2438505,2439415,2438426.67,525.61,2438185.5,639.36
2025-05-07 12:33:00,2439360,2439825,2439160,2439315,2438482.0,573.68,2438275.0,666.73
2025-05-07 12:34:00,2439295,2439490,2438670,2438880,2438509.0,582.78,2438331.5,667.78
2025-05-07 12:35:00,2438910,2439485,2438735,2439485,2438589.67,629.92,2438431.5,683.9
2025-05-07 12:36:00,2439465,2439510,2438665,2438835,2438591.33,630.57,2438491.75,662.31
2025-05-07 12:37:00,2438870,2438925,2438400,2438445,2438599.67,627.55,2438568.0,550.12
2025-05-07 12:38:00,2438480,2439150,2438470,2438675,2438649.0,600.05,2438577.5,550.25
2025-05-07 12:39:00,2438390,2438710,2438095,2438525,2438711.33,526.2,2438580.0,549.87
2025-05-07 12:40:00,2438580,2438780,2438365,2438490,2438783.33,392.27,2438590.75,545.68
2025-05-07 12:41:00,2438460,2439140,2438340,2439060,2438853.0,334.63,2438603.25,553.77
2025-05-07 12:42:00,2439150,2439290,2438380,2438455,2438839.67,346.84,2438610.0,550.95
2025-05-07 12:43:00,2438465,2438765,2438330,2438605,2438841.0,345.83,2438643.5,527.63
2025-05-07 12:44:00,2438570,2438805,2438450,2438650,2438819.33,347.01,2438696.5,465.86
2025-05-07 12:45:00,2438665,2439180,2438640,2438835,2438826.0,346.24,2438767.75,354.37
2025-05-07 12:46:00,2438865,2439480,2438865,2439220,2438859.33,359.13,2438828.0,320.47
2025-05-07 12:47:00,2439235,2439425,2438975,2439000,2438831.67,327.89,2438845.25,319.95
2025-05-07 12:48:00,2438985,2439310,2438895,2438990,2438810.0,303.5,2438865.5,315.39
2025-05-07 12:49:00,2438965,2439455,2438915,2439315,2438839.0,330.27,2438882.5,330.41
2025-05-07 12:50:00,2439270,2439445,2438890,2439260,2438824.0,302.8,2438908.75,338.82
2025-05-07 12:51:00,2439265,2439590,2439115,2439515,2438869.33,351.55,2438948.5,361.4
2025-05-07 12:52:00,2439545,2439695,2439295,2439335,2438928.67,349.92,2438944.5,356.37
2025-05-07 12:53:00,2439385,2439860,2439300,2439690,2438996.33,392.86,2438963.25,385.56
2025-05-07 12:54:00,2439695,2440040,2439595,2439730,2439076.67,412.32,2439005.75,421.11
2025-05-07 12:55:00,2439730,2439775,2439065,2439245,2439127.0,380.44,2438993.75,410.01
2025-05-07 12:56:00,2439220,2439365,2438645,2438830,2439111.67,387.89,2438993.5,410.11
2025-05-07 12:57:00,2438820,2438925,2438510,2438560,2439118.67,375.96,2438999.25,402.75
2025-05-07 12:58:00,2438590,2438795,2438370,2438450,2439108.33,392.84,2438988.0,415.24
2025-05-07 12:59:00,2438435,2438475,2438035,2438295,2439084.67,431.24,2438976.5,431.6
2025-05-07 13:00:00,2438360,2438460,2438170,2438295,2439048.67,473.99,2438966.75,445.16
2025-05-07 13:01:00,2438235,2438335,2437845,2437845,2438957.0,563.07,2438906.0,509.95
2025-05-07 13:02:00,2437885,2437905,2436965,2437090,2438829.67,740.63,2438837.75,646.54
2025-05-07 13:03:00,2437080,2437670,2436980,2437310,2438717.67,835.59,2438773.0,730.47
2025-05-07 13:04:00,2437290,2437390,2437025,2437060,2438567.33,919.12,2438693.5,824.97
2025-05-07 13:05:00,2437065,2437235,2436620,2436720,2438398.0,1011.71,2438587.75,934.21
2025-05-07 13:06:00,2436685,2436800,2436345,2436405,2438190.67,1082.63,2438447.0,1040.0
2025-05-07 13:07:00,2436475,2436475,2436175,2436270,2437986.33,1139.0,2438310.5,1138.13
2025-05-07 13:08:00,2436245,2436555,2436175,2436175,2437752.0,1124.95,2438169.75,1220.74
2025-05-07 13:09:00,2436205,2436205,2435555,2435590,2437476.0,1112.79,2437983.5,1317.17
2025-05-07 13:10:00,2435635,2435800,2435495,2435665,2437237.33,1089.96,2437803.75,1377.7
2025-05-07 13:11:00,2435750,2436290,2435690,2436145,2437058.33,1028.46,2437635.25,1363.4
2025-05-07 13:12:00,2436215,2436430,2435890,2436340,2436910.33,953.96,2437485.5,1330.98
2025-05-07 13:13:00,2436305,2436415,2436090,2436090,2436753.0,873.08,2437305.5,1258.62
2025-05-07 13:14:00,2436150,2436435,2435890,2436365,2436624.33,765.14,2437137.25,1136.44
2025-05-07 13:15:00,2436385,2436470,2436115,2436205,2436485.0,614.68,2436985.25,1038.79
2025-05-07 13:16:00,2436200,2436645,2436165,2436565,2436399.67,488.24,2436872.0,946.46
2025-05-07 13:17:00,2436550,2436710,2436285,2436685,2436372.67,457.57,2436778.25,859.3
2025-05-07 13:18:00,2436705,2437265,2436705,2437030,2436354.0,420.84,2436707.25,767.68
2025-05-07 13:19:00,2437045,2437105,2436640,2436640,2436326.0,382.76,2436624.5,670.59
2025-05-07 13:20:00,2436610,2436765,2436450,2436520,2436312.67,371.37,2436535.75,543.23
2025-05-07 13:21:00,2436545,2436615,2436265,2436265,2436303.33,370.64,2436456.75,449.63
2025-05-07 13:22:00,2436360,2436915,2436360,2436760,2436336.0,388.65,2436440.25,430.83
2025-05-07 13:23:00,2436840,2436865,2435795,2436370,2436349.0,386.13,2436393.25,379.13
2025-05-07 13:24:00,2436365,2436830,2436140,2436705,2436423.33,333.29,2436375.5,353.73
2025-05-07 13:25:00,2436765,2436805,2435815,2436190,2436458.33,269.41,2436349.0,346.34
2025-05-07 13:26:00,2436210,2436225,2435985,2436065,2436453.0,276.75,2436332.0,351.75
2025-05-07 13:27:00,2436030,2436210,2435925,2435925,2436425.33,307.85,2436314.75,363.22
2025-05-07 13:28:00,2435940,2436565,2435880,2436380,2436444.67,294.08,2436325.0,361.96
2025-05-07 13:29:00,2436380,2436505,2436135,2436175,2436432.0,301.75,2436354.25,320.72
2025-05-07 13:30:00,2436170,2436365,2435640,2435690,2436397.67,354.17,2436355.5,317.93
2025-05-07 13:31:00,2435685,2436295,2435685,2436080,2436365.33,359.89,2436352.25,320.52
2025-05-07 13:32:00,2436115,2436400,2435975,2436020,2436321.0,358.66,2436336.25,329.04
2025-05-07 13:33:00,2436080,2436150,2435640,2435640,2436228.33,341.55,2436313.75,360.63
2025-05-07 13:34:00,2435650,2435700,2435180,2435610,2436159.67,356.1,2436276.0,393.04
2025-05-07 13:35:00,2435615,2436090,2435530,2435700,2436105.0,359.76,2436250.75,413.53
2025-05-07 13:36:00,2435720,2435835,2435055,2435145,2436030.33,432.96,2436179.75,474.19
2025-05-07 13:37:00,2435075,2435195,2434535,2434585,2435885.33,525.46,2436074.75,577.64
2025-05-07 13:38:00,2434620,2435000,2434620,2434955,2435791.0,558.23,2435971.0,583.36
2025-05-07 13:39:00,2435015,2435075,2434790,2435045,2435680.33,527.8,2435891.25,595.97
2025-05-07 13:40:00,2435030,2435745,2435030,2435605,2435641.33,508.72,2435845.5,580.07
2025-05-07 13:41:00,2435590,2435620,2435235,2435365,2435594.67,499.1,2435800.5,580.73
2025-05-07 13:42:00,2435360,2435415,2434830,2434890,2435525.67,521.22,2435707.0,568.52
2025-05-07 13:43:00,2434815,2435055,2434725,2434800,2435420.33,495.24,2435628.5,580.43
2025-05-07 13:44:00,2434820,2435375,2434590,2435375,2435367.0,449.09,2435562.0,524.05
2025-05-07 13:45:00,2435390,2435700,2435390,2435590,2435360.33,444.67,2435532.0,502.96
2025-05-07 13:46:00,2435570,2435805,2435240,2435410,2435315.67,398.47,2435499.25,487.51
2025-05-07 13:47:00,2435450,2435620,2434760,2434775,2435232.67,369.92,2435441.75,502.25
2025-05-07 13:48:00,2434745,2434950,2434615,2434950,2435186.67,358.37,2435370.25,461.81
2025-05-07 13:49:00,2434940,2435395,2434835,2435285,2435165.0,340.32,2435325.75,421.29
2025-05-07 13:50:00,2435330,2436035,2435260,2435810,2435172.33,353.6,2435331.75,427.56
2025-05-07 13:51:00,2435825,2435930,2435425,2435425,2435191.0,359.4,2435299.0,390.72
2025-05-07 13:52:00,2435545,2435880,2435430,2435740,2435268.0,343.67,2435285.0,367.88
2025-05-07 13:53:00,2435895,2436410,2435735,2436015,2435338.67,381.6,2435303.75,395.45
2025-05-07 13:54:00,2436055,2436180,2435730,2435920,2435397.0,399.94,2435319.25,413.74
2025-05-07 13:55:00,2436045,2436205,2435565,2435590,2435396.0,399.4,2435313.75,409.11
2025-05-07 13:56:00,2435685,2436430,2435415,2436185,2435450.67,448.01,2435365.75,450.53
2025-05-07 13:57:00,2436360,2436455,2435915,2435980,2435523.33,438.89,2435435.5,430.85
2025-05-07 13:58:00,2436025,2436775,2435905,2436530,2435638.67,461.93,2435514.25,479.59
2025-05-07 13:59:00,2436690,2437065,2436215,2436790,2435733.0,541.82,2435601.5,544.11
2025-05-07 14:00:00,2436950,2437295,2436735,2437125,2435835.33,647.52,2435677.5,641.98
2025-05-07 14:01:00,2437290,2437530,2436830,2437265,2435959.0,732.1,2435772.5,728.11
2025-05-07 14:02:00,2437335,2437635,2437015,2437265,2436125.0,726.74,2435891.25,769.12
2025-05-07 14:03:00,2437505,2438145,2436950,2437920,2436323.0,785.92,2436047.25,848.46
2025-05-07 14:04:00,2438040,2438710,2438010,2438190,2436516.67,865.74,2436188.0,957.54
2025-05-07 14:05:00,2438365,2439125,2438195,2438975,2436727.67,1047.76,2436357.25,1129.92
2025-05-07 14:06:00,2439035,2439375,2438750,2438885,2436958.33,1118.94,2436531.0,1238.55
2025-05-07 14:07:00,2439075,2439345,2438795,2439175,2437187.33,1200.33,2436751.0,1299.5
2025-05-07 14:08:00,2439325,2440010,2439075,2439900,2437446.33,1340.28,2436998.5,1405.49
2025-05-07 14:09:00,2439915,2440490,2439760,2440085,2437724.0,1429.92,2437238.5,1503.88
2025-05-07 14:10:00,2440255,2440915,2440035,2440795,2438071.0,1504.67,2437487.75,1659.69
2025-05-07 14:11:00,2440840,2440965,2440330,2440715,2438373.0,1552.92,2437752.25,1733.54
2025-05-07 14:12:00,2440770,2442100,2440485,2441935,2438770.0,1655.28,2438062.0,1900.49
2025-05-07 14:13:00,2442010,2442295,2441360,2441470,2439099.33,1669.15,2438334.75,1980.98
2025-05-07 14:14:00,2441610,2441625,2440585,2440900,2439373.33,1598.84,2438583.75,1974.46
2025-05-07 14:15:00,2441030,2441145,2440425,2440690,2439611.0,1502.84,2438838.75,1895.21
2025-05-07 14:16:00,2441095,2441570,2440695,2441370,2439884.67,1416.39,2439098.0,1867.52
2025-05-07 14:17:00,2441490,2441685,2441070,2441165,2440144.67,1249.25,2439357.25,1769.2
2025-05-07 14:18:00,2441235,2441470,2440755,2440855,2440340.33,1096.42,2439573.5,1666.8
2025-05-07 14:19:00,2440975,2441100,2440310,2440385,2440486.67,921.45,2439753.25,1539.83
2025-05-07 14:20:00,2440555,2440625,2439390,2439425,2440516.67,874.86,2439868.25,1413.95
2025-05-07 14:21:00,2439735,2439735,2439095,2439255,2440541.33,829.62,2439967.75,1285.28
2025-05-07 14:22:00,2439295,2439380,2438070,2438205,2440476.67,969.7,2440014.75,1195.28
2025-05-07 14:23:00,2438295,2438605,2437195,2437225,2440298.33,1279.74,2439980.0,1267.32
2025-05-07 14:24:00,2437465,2437595,2436870,2436975,2440091.0,1541.86,2439919.25,1381.61
2025-05-07 14:25:00,2437155,2437685,2436785,2437395,2439864.33,1675.13,2439840.25,1480.1
2025-05-07 14:26:00,2437640,2437850,2437160,2437305,2439637.0,1779.57,2439761.25,1573.02
2025-05-07 14:27:00,2437395,2438275,2437200,2438080,2439380.0,1700.6,2439706.5,1613.05
2025-05-07 14:28:00,2437995,2438910,2437890,2438600,2439188.67,1607.57,2439641.5,1630.93
2025-05-07 14:29:00,2438770,2439770,2438750,2439345,2439085.0,1537.96,2439604.5,1628.74
2025-05-07 14:30:00,2439485,2439715,2438980,2439280,2438991.0,1474.64,2439528.75,1605.52
2025-05-07 14:31:00,2439435,2439830,2439025,2439505,2438866.67,1331.4,2439468.25,1581.08
2025-05-07 14:32:00,2439655,2440845,2439655,2440585,2438828.0,1266.73,2439400.75,1496.79
2025-05-07 14:33:00,2440685,2441065,2440490,2440890,2438830.33,1270.76,2439371.75,1459.75
2025-05-07 14:34:00,2441020,2441365,2440755,2441075,2438876.33,1341.57,2439380.5,1469.88
2025-05-07 14:35:00,2441270,2441500,2440970,2441270,2438999.33,1473.55,2439409.5,1502.44
2025-05-07 14:36:00,2441345,2442170,2441000,2441765,2439166.67,1638.0,2439429.25,1531.88
2025-05-07 14:37:00,2441745,2442100,2441565,2441635,2439395.33,1730.94,2439452.75,1563.19
2025-05-07 14:38:00,2441685,2442200,2441600,2441870,2439705.0,1730.43,2439503.5,1626.31
2025-05-07 14:39:00,2442025,2442535,2441760,2442275,2440058.33,1673.33,2439598.0,1731.73
2025-05-07 14:40:00,2442315,2442605,2441175,2441205,2440312.33,1522.56,2439687.0,1767.73
2025-05-07 14:41:00,2441275,2441370,2440075,2440800,2440545.33,1277.1,2439764.25,1781.56
2025-05-07 14:42:00,2440930,2441835,2440900,2441005,2440740.33,1082.22,2439904.25,1762.5
2025-05-07 14:43:00,2441065,2441480,2440660,2441075,2440905.33,907.1,2440096.75,1661.84
2025-05-07 14:44:00,2441105,2441470,2440955,2441125,2441024.0,798.3,2440304.25,1503.04
2025-05-07 14:45:00,2441290,2441770,2440900,2441470,2441170.0,641.4,2440508.0,1357.02
2025-05-07 14:46:00,2441615,2441690,2440660,2440660,2441247.0,474.98,2440675.75,1128.34
2025-05-07 14:47:00,2440775,2441195,2440465,2440795,2441261.0,456.82,2440811.5,948.61
2025-05-07 14:48:00,2440965,2441470,2440470,2441135,2441277.33,446.88,2440938.25,794.39
2025-05-07 14:49:00,2441320,2441600,2441045,2441135,2441281.33,445.21,2441027.75,700.76
2025-05-07 14:50:00,2441110,2441615,2441000,2441125,2441271.67,447.04,2441120.0,567.3
2025-05-07 14:51:00,2441155,2441155,2439790,2440555,2441191.0,460.63,2441172.5,445.48
2025-05-07 14:52:00,2440865,2441115,2440265,2440535,2441117.67,472.3,2441170.0,449.08
2025-05-07 14:53:00,2440520,2440735,2439835,2440215,2441007.33,477.28,2441136.25,494.31
2025-05-07 14:54:00,2440490,2440785,2440085,2440460,2440886.33,344.57,2441105.5,516.94
2025-05-07 14:55:00,2440455,2440835,2439695,2439835,2440795.0,426.01,2441033.75,587.65
2025-05-07 14:56:00,2439835,2440840,2439795,2440785,2440794.0,426.02,2440984.75,563.85
2025-05-07 14:57:00,2440780,2440875,2440120,2440630,2440769.0,423.75,2440934.5,547.39
2025-05-07 14:58:00,2440655,2441635,2440570,2441465,2440795.0,454.7,2440914.25,517.64
2025-05-07 14:59:00,2441645,2441745,2440500,2440525,2440755.0,449.96,2440826.75,412.81
2025-05-07 15:00:00,2440520,2440575,2439440,2439535,2440626.0,504.41,2440743.25,493.32
2025-05-07 15:01:00,2439570,2441120,2439570,2440665,2440626.33,504.44,2440736.5,493.43
2025-05-07 15:02:00,2440705,2441445,2440515,2441270,2440658.0,530.04,2440749.75,504.45
2025-05-07 15:03:00,2441290,2441980,2441205,2441855,2440706.0,603.8,2440788.75,558.21
