open,high,low,close,close_diff,close_diff_percent
2367255,2369110,2367065,2368890,1520.0,6.4206271094091605
2368935,2371245,2368575,2371085,2195.0,9.265943121039566
2371285,2373985,2371190,2373910,2825.0,11.914376751571698
2373835,2374710,2373250,2373690,-220.0,-0.926741114869456
2373480,2374100,2373255,2373350,-340.0,-1.4323690119599775
2373370,2374335,2372920,2373935,585.0,2.464870330967095
2373905,2374215,2373620,2373750,-185.0,-0.7792968215225571
2373695,2374470,2373340,2373615,-135.0,-0.5687203791471251
2373570,2374620,2373375,2374405,790.0,3.3282566886372322
2374405,2374985,2374400,2374440,35.0,0.14740534997281785
2374435,2374755,2374165,2374660,220.0,0.9265342564979129
2374680,2374935,2373865,2373940,-720.0,-3.032013003967382
2373925,2375090,2373890,2374520,580.0,2.443195699974865
2374490,2375050,2374425,2375025,505.0,2.1267456159557163
2375065,2375195,2373895,2374160,-865.0,-3.642066925610976
2374175,2374790,2374035,2374445,285.0,1.2004245712171624
2374385,2374555,2373870,2374155,-290.0,-1.2213380389947126
2374105,2374615,2373075,2374505,350.0,1.4742087184704822
2374620,2375520,2374530,2375165,660.0,2.7795266802965735
2375130,2375730,2374880,2375515,350.0,1.473581835367277
2375540,2376140,2375210,2375945,430.0,1.8101338025644509
2375900,2375900,2374830,2375535,-410.0,-1.7256291707090643
2375535,2375835,2374600,2374770,-765.0,-3.2203272105024716
2374515,2375310,2374135,2374320,-450.0,-1.8949203501816836
2374295,2375290,2374185,2375130,810.0,3.411503082988432
2375155,2375465,2374380,2375465,335.0,1.4104491122601814
2375460,2375765,2375040,2375405,-60.0,-0.2525821260257466
2375425,2375835,2374880,2375390,-15.0,-0.0631471264900263
2375425,2375675,2374340,2375245,-145.0,-0.6104260774020265
2375260,2377865,2375235,2377825,2580.0,10.862037389827162
2377840,2377840,2376745,2377165,-660.0,-2.775645810771943
2377270,2377270,2376530,2376980,-185.0,-0.7782379430965047
2377045,2377140,2376340,2376945,-35.0,-0.14724566466672862
2376875,2376950,2375715,2376325,-620.0,-2.608390181514375
2376285,2376525,2375850,2376500,175.0,0.7364312541424667
2376495,2376505,2375510,2376115,-385.0,-1.6200294550805516
2376105,2376185,2375365,2375615,-500.0,-2.1042752560374023
2375620,2375720,2374725,2375350,-265.0,-1.1155006177343552
2375340,2376030,2375105,2375660,310.0,1.305070831667532
2375355,2376800,2375345,2376210,550.0,2.315146106766086
2376215,2376275,2372225,2373780,-2430.0,-10.226368881538495
2373765,2374365,2373095,2374290,510.0,2.148472057226236
2374150,2374910,2373555,2373680,-610.0,-2.5691891049539617
2373690,2374200,2373550,2374105,425.0,1.7904688079273257
2374060,2374610,2373860,2374545,440.0,1.8533299917233848
2374500,2374515,2373445,2373595,-950.0,-4.00076646262737
2373495,2373500,2371055,2371055,-2540.0,-10.70106736827503
2371010,2371535,2370265,2370720,-335.0,-1.412873172490503
2370755,2371545,2370570,2371210,490.0,2.0668826348124725
2371235,2371345,2370600,2371030,-180.0,-0.7591061103828789
2370980,2371185,2370470,2370825,-205.0,-0.8646031471559734
2370800,2370800,2369375,2369915,-910.0,-3.8383263210062246
2369965,2370450,2369725,2370435,520.0,2.1941715209194967
2370435,2371950,2370315,2371695,1260.0,5.315480070113843
2371655,2372070,2371495,2371870,175.0,0.7378689081005696
2371855,2372390,2371815,2372285,415.0,1.7496743076139687
2372295,2372550,2371910,2372445,160.0,0.6744552193338471
2372420,2372420,2371830,2372330,-115.0,-0.484731995894494
2372370,2373595,2372345,2373315,985.0,4.152036183835417
2373325,2373510,2372500,2372570,-745.0,-3.139069192248378
2372670,2373090,2371875,2371945,-625.0,-2.6342742258389507
2371865,2371865,2370740,2370845,-1100.0,-4.637544293818463
2370915,2371230,2370420,2371195,350.0,1.4762669006196383
2371130,2371175,2370590,2370805,-390.0,-1.6447403102659575
2370880,2370945,2370480,2370635,-170.0,-0.7170560210556509
2370670,2370910,2370425,2370425,-210.0,-0.8858386044241495
2370465,2370465,2368825,2368825,-1600.0,-6.749844437179409
2368800,2369055,2367835,2369055,230.0,0.9709455109607745
2369075,2369630,2368895,2369315,260.0,1.0974840178890055
2369280,2369835,2369230,2369455,140.0,0.5908880836869024
2369485,2369485,2368840,2368945,-510.0,-2.1523936939082944
2368940,2369160,2368335,2369150,205.0,0.8653641177813753
2369110,2369370,2368880,2369020,-130.0,-0.5487200050646734
2369035,2369910,2368865,2369730,710.0,2.9970198647544244
2369710,2369775,2369050,2369315,-415.0,-1.75125436231105
2369260,2370195,2369260,2369835,520.0,2.1947271679789715
2369945,2370700,2369825,2370645,810.0,3.417959478191346
2370660,2370780,2370370,2370450,-195.0,-0.8225609486023355
2370345,2370800,2370235,2370340,-110.0,-0.46404691092405415
2370340,2370480,2369930,2370135,-205.0,-0.8648548309519999
2370130,2371615,2370025,2371615,1480.0,6.244370046430969
2371530,2371795,2371000,2371385,-230.0,-0.9698032775129484
2371440,2371445,2370350,2370405,-980.0,-4.132606050893939
2370385,2371295,2370280,2371080,675.0,2.8476146481293263
2370970,2371515,2370670,2370990,-90.0,-0.37957386507359026
2370980,2371650,2370825,2371535,545.0,2.298617876921316
2371525,2371895,2371320,2371425,-110.0,-0.46383460501342455
2371405,2372710,2371115,2372565,1140.0,4.807236155475181
2373045,2373125,2372055,2373125,560.0,2.3603146805251107
2373180,2373555,2372360,2372885,-240.0,-1.0113247300502781
2372805,2373200,2372495,2372870,-15.0,-0.06321418863586281
2372840,2373855,2372750,2373850,980.0,4.130019765093973
2373895,2375915,2373660,2375730,1880.0,7.919624239105527
2375765,2376820,2375435,2376745,1015.0,4.272371018592125
2376775,2376980,2376030,2376410,-335.0,-1.409490711035133
2376425,2376465,2375790,2375920,-490.0,-2.0619337572225227
2375925,2375970,2375235,2375345,-575.0,-2.4201151553926437
2375380,2376310,2375235,2375940,595.0,2.5048992883136556
2375875,2375905,2375180,2375620,-320.0,-1.3468353577950065
2375575,2375665,2375150,2375560,-60.0,-0.25256564602060827
2375560,2375585,2374935,2375145,-415.0,-1.7469565070971083
2375160,2375200,2374445,2374890,-255.0,-1.0736186632820388
2374920,2375620,2374875,2375295,405.0,1.705342142162003
2375320,2377295,2375180,2376830,1535.0,6.462355202196957
2376820,2376820,2376375,2376565,-265.0,-1.1149303904778307
2376530,2376630,2375885,2376050,-515.0,-2.166993118218885
2376080,2376615,2376010,2376200,150.0,0.6312998463831043
2376195,2376465,2376060,2376275,75.0,0.31562999747603016
2376250,2376345,2375035,2376050,-225.0,-0.9468601066797699
2376030,2376655,2375725,2376585,535.0,2.251636118768552
2376590,2376820,2376350,2376715,130.0,0.5470033682786202
2376640,2377070,2376580,2376990,275.0,1.1570592182907902
2376885,2377170,2376435,2376565,-425.0,-1.7879755489080829
2376550,2376550,2375600,2375805,-760.0,-3.197892756983123
2375815,2376240,2374995,2375850,45.0,0.189409484363523
2375910,2376325,2375280,2376210,360.0,1.515247174694867
2376185,2376580,2375475,2375990,-220.0,-0.9258440962711667
2376040,2376780,2375130,2376545,555.0,2.335868416953879
2376540,2376715,2375940,2376580,35.0,0.14727261633984412
2376595,2377125,2376115,2376575,-5.0,-0.02103863534941297
2376640,2376895,2376260,2376610,35.0,0.1472707572869325
2376690,2376690,2375680,2376020,-590.0,-2.482527633899112
2375580,2376435,2375300,2375765,-255.0,-1.0732232893662097
2375770,2376680,2375770,2376575,810.0,3.4094281210483857
2376340,2377300,2376340,2376515,-60.0,-0.25246415534918576
2376520,2376520,2375320,2376325,-190.0,-0.7994900095309454
2376250,2376250,2375255,2375720,-605.0,-2.545948050035607
2375770,2376090,2374715,2374845,-875.0,-3.6830939673027085
2374970,2375390,2374165,2374250,-595.0,-2.5054266699509053
2374270,2374645,2373785,2374485,235.0,0.9897862482888264
2374460,2374515,2373700,2373725,-760.0,-3.200694045235597
2373730,2373815,2373240,2373385,-340.0,-1.4323478920263977
2373415,2373660,2373025,2373555,170.0,0.7162765417323413
2373525,2373880,2373275,2373730,175.0,0.7372906884395292
2373750,2373905,2372945,2373110,-620.0,-2.6119230072496613
2373145,2373755,2373035,2373590,480.0,2.022662244902662
2373565,2374085,2373565,2374085,495.0,2.085448624236097
2374075,2374245,2373485,2373585,-500.0,-2.1060745508272305
2373595,2373995,2373485,2373950,365.0,1.537758285463653
2373955,2374135,2373730,2374100,150.0,0.6318582952458129
2374055,2374115,2373610,2373945,-155.0,-0.6528789857207506
2373970,2374085,2373615,2373700,-245.0,-1.0320373892402923
2373715,2373715,2373220,2373305,-395.0,-1.6640687534230647
2373375,2373440,2371870,2372190,-1115.0,-4.698089794611393
2372165,2372730,2372040,2372610,420.0,1.7705158524394804
2372555,2372985,2372515,2372985,375.0,1.5805378886546428
2372935,2373035,2372655,2372705,-280.0,-1.179948461537128
2372695,2373785,2372635,2373455,750.0,3.1609492119755167
2373385,2373620,2373155,2373440,-15.0,-0.06319900735407558
2373435,2373805,2373395,2373730,290.0,1.2218551975196057
2373735,2373805,2373410,2373410,-320.0,-1.3480892940642697
2373475,2373555,2372920,2373040,-370.0,-1.5589384050795907
2372970,2373665,2372895,2373645,605.0,2.5494724067010033
2373595,2373920,2373575,2373825,180.0,0.7583273825706449
2373785,2373785,2373080,2373235,-590.0,-2.4854401651341895
2373200,2373835,2373200,2373680,445.0,1.8750776893150523
2373655,2374190,2373535,2373565,-115.0,-0.48447979508647876
2373580,2373835,2373480,2373555,-10.0,-0.0421307189812925
2373445,2373530,2373160,2373310,-245.0,-1.032206963815785
2373335,2374165,2373315,2374035,725.0,3.0548053140977416
2374045,2374630,2373930,2374600,565.0,2.379914365204794
2374565,2374735,2374185,2374455,-145.0,-0.6106291585949997
2374380,2374850,2374300,2374490,35.0,0.14740224598908114
2374485,2374890,2374470,2374690,200.0,0.8422861330226183
2374715,2374955,2374520,2374670,-20.0,-0.08422151944076361
2374690,2374695,2374030,2374320,-350.0,-1.473889003524853
2374220,2374265,2373575,2373865,-455.0,-1.9163381515552302
2373880,2374020,2373040,2373220,-645.0,-2.7170879557181227
2373185,2373240,2372530,2372715,-505.0,-2.127910602472971
2372730,2373120,2372625,2372850,135.0,0.5689684601817291
2372905,2373970,2372665,2373935,1085.0,4.572560423119487
2373930,2374440,2373675,2373895,-40.0,-0.16849661005902128
2373825,2374930,2373780,2374930,1035.0,4.359923248500319
2374940,2375165,2374635,2375095,165.0,0.6947573191640188
2375040,2375220,2374740,2375060,-35.0,-0.1473625265513423
2374990,2375240,2374440,2374755,-305.0,-1.2841780839223382
2374715,2374980,2374530,2374970,215.0,0.905356552569625
2374960,2375520,2374660,2375430,460.0,1.9368665709462718
2375410,2376165,2375320,2376105,675.0,2.841590785669368
2375995,2376075,2375145,2375820,-285.0,-1.199441943853241
2375855,2375980,2375410,2375695,-125.0,-0.5261341347406745
2375665,2375940,2375170,2375530,-165.0,-0.6945335996411117
2375390,2375570,2374625,2375365,-165.0,-0.6945818406844939
2375335,2375705,2375130,2375535,170.0,0.7156794850482484
2375550,2376075,2375455,2375915,380.0,1.599639660119223
2375890,2376895,2375650,2376855,940.0,3.956370493052308
2376795,2376795,2375640,2375990,-865.0,-3.6392628073655953
2376025,2376120,2375360,2376100,110.0,0.46296491146957663
2376025,2376955,2375800,2376840,740.0,3.11434703926583
2376540,2376945,2376270,2376755,-85.0,-0.35761767725239757
2376745,2376775,2375940,2376375,-380.0,-1.5988185572346492
2376335,2378595,2376070,2378540,2165.0,9.110514965020577
2378625,2380445,2378625,2380140,1600.0,6.726815609574555
2380160,2380775,2379780,2380725,585.0,2.4578386145357456
2380495,2381625,2380495,2381585,860.0,3.6123449789449147
2381510,2382230,2381390,2381455,-130.0,-0.5458549663350798
2381450,2381495,2380310,2381230,-225.0,-0.9448005526035974
2381075,2381385,2380735,2381265,35.0,0.1469828617972624
2381130,2381620,2380545,2381390,125.0,0.5249310765487181
2381170,2381955,2381130,2381360,-30.0,-0.1259768454553445
2381415,2382090,2381270,2381960,600.0,2.5195686498480363
2381925,2382000,2381195,2381425,-535.0,-2.246049471863465
2381530,2381530,2379780,2380075,-1350.0,-5.668874728366191
2380085,2380290,2379230,2379355,-720.0,-3.0251147547866175
2379350,2379580,2378605,2378875,-480.0,-2.0173534424250406
2378895,2379360,2378430,2378635,-240.0,-1.008880248016819
2378655,2379295,2378355,2378910,275.0,1.1561252567116043
2378965,2379185,2378535,2378865,-45.0,-0.18916226338983044
2378780,2379105,2377615,2377950,-915.0,-3.8463721144321728
2377970,2378785,2377650,2378560,610.0,2.5652347610338744
2378540,2378620,2377645,2377795,-765.0,-3.216231669581626
2377795,2378595,2377615,2378215,420.0,1.7663423465852368
2378175,2378355,2377880,2378040,-175.0,-0.7358460021489321
2378100,2378200,2377790,2378080,40.0,0.16820574927356446
2377755,2378580,2377755,2378110,30.0,0.12615219000311484
2378070,2378405,2377740,2378025,-85.0,-0.35742669598937127
2378010,2378820,2377870,2378650,625.0,2.62823141051971
2378625,2378905,2378265,2378320,-330.0,-1.3873415592879912
2378285,2378535,2377540,2378070,-250.0,-1.0511621648889857
2377820,2377820,2377095,2377290,-780.0,-3.2799707325692484
2377440,2378315,2377285,2377950,660.0,2.7762704592193543
2377915,2378315,2377400,2377955,5.0,0.021026514434030474
2377990,2378815,2377805,2378405,450.0,1.8923823201033585
2378355,2378570,2377935,2378480,75.0,0.31533737946176643
2378215,2378730,2378010,2378580,100.0,0.42043658134538475
2378520,2378530,2377660,2378220,-360.0,-1.5135080594308459
2378215,2378390,2377790,2378330,110.0,0.4625308003469719
2378300,2378860,2377860,2378785,455.0,1.9131070961564411
2378765,2379765,2378625,2379545,760.0,3.194908325048207
2379150,2379440,2378475,2378855,-690.0,-2.8997140209574557
2378855,2379165,2378505,2378940,85.0,0.3573147585700376
2378895,2379270,2378395,2378860,-80.0,-0.3362842274290401
2378875,2379150,2378410,2378935,75.0,0.31527706548573065
2378925,2378970,2378345,2378665,-270.0,-1.134961653008748
2378360,2378820,2377970,2378780,115.0,0.48346446431146717
2378860,2379070,2377660,2378010,-770.0,-3.236953396278386
2377970,2378145,2376460,2376750,-1260.0,-5.298547945551402
2376710,2376860,2375215,2376190,-560.0,-2.356158619963855
2376105,2376270,2375375,2375870,-320.0,-1.346693656651965
2375595,2376015,2375390,2375985,115.0,0.48403321730505766
2375935,2376245,2375575,2375860,-125.0,-0.5260975974175075
2375825,2375950,2375145,2375855,-5.0,-0.02104501106936496
2375735,2375800,2375315,2375655,-200.0,-0.8418022143608095
2375645,2375950,2375310,2375840,185.0,0.7787326021668761
2375575,2376185,2374955,2375580,-260.0,-1.0943497878646014
2375500,2375945,2375340,2375690,110.0,0.46304481431835853
2375630,2375780,2374470,2374680,-1010.0,-4.251396436403265
2374675,2374840,2373475,2373985,-695.0,-2.9267101251539973
2373970,2374535,2373820,2374365,380.0,1.6006840818283408
2374135,2374525,2373715,2374360,-5.0,-0.021058261893136532
2374405,2374590,2374165,2374290,-70.0,-0.2948162873361859
2374300,2374455,2373960,2374120,-170.0,-0.7160035210529436
2374155,2374845,2373725,2374360,240.0,1.0109008811687303
2374305,2374390,2373245,2373285,-1075.0,-4.527535841236663
2373095,2373865,2372945,2373605,320.0,1.3483420659543555
2373635,2374100,2373390,2373940,335.0,1.4113553013239688
2374045,2374670,2373505,2373910,-30.0,-0.12637219137801026
2373825,2373880,2372850,2373060,-850.0,-3.5805906710872915
2373135,2373180,2372330,2372565,-495.0,-2.0859143890161747
2372515,2372805,2372145,2372360,-205.0,-0.8640437669782397
2372515,2373255,2372425,2373000,640.0,2.6977355881907528
2373100,2373425,2372595,2373265,265.0,1.1167298777925438
2373430,2373570,2372790,2373225,-40.0,-0.1685441785892472
2373345,2373615,2372940,2373225,0.0,0.0
2373120,2374505,2373120,2374380,1155.0,4.866795183768868
2374500,2374550,2374020,2374270,-110.0,-0.4632788348957195
2374390,2374390,2373435,2373995,-275.0,-1.1582507465457414
2373975,2374215,2373340,2373860,-135.0,-0.5686616863131988
2373990,2374620,2373700,2374620,760.0,3.201536737633681
2374515,2374875,2374300,2374680,60.0,0.2526720064688348
2374605,2374685,2373820,2374265,-415.0,-1.7476038876818034
2374450,2374930,2374180,2374485,220.0,0.9266025485787921
2374595,2374725,2373925,2374460,-25.0,-0.10528598832992841
2374485,2374965,2374340,2374935,475.0,2.00045484025857
2374800,2375390,2374685,2375300,365.0,1.5368841673568667
2375375,2375895,2375300,2375825,525.0,2.2102471266793877
2375840,2376025,2375525,2375775,-50.0,-0.21045321099033565
2375800,2376330,2375660,2375885,110.0,0.46300680830446694
2376020,2376740,2375595,2376590,705.0,2.967315337232268
2376650,2376980,2376355,2376865,275.0,1.1571200754012523
2376740,2376845,2376115,2376260,-605.0,-2.545369636054451
2376275,2376535,2375445,2375870,-390.0,-1.6412345450411703
2378950,2380795,2377840,2378760,2890.0,12.163965200115978
2378565,2380295,2378315,2379670,910.0,3.825522541156534
2379730,2381110,2379130,2380900,1230.0,5.168783907012475
2380795,2380910,2379960,2380095,-805.0,-3.3810743836359958
2380145,2380215,2378760,2378885,-1210.0,-5.083830687430124
2378820,2378820,2375530,2376510,-2375.0,-9.983668819636415
2376480,2377370,2376055,2376990,480.0,2.019768484038398
2377035,2377615,2376420,2377600,610.0,2.566270787844882
2377640,2377655,2376500,2377000,-600.0,-2.5235531628531316
2376925,2378000,2376805,2377170,170.0,0.7151872107691304
2377175,2377505,2376740,2377275,105.0,0.44170168730151005
2377315,2378875,2377230,2378000,725.0,3.049710277522877
2378365,2378610,2377345,2378270,270.0,1.135407905803465
2378255,2378710,2377775,2378155,-115.0,-0.48354476152812076
2378165,2378285,2376465,2376620,-1535.0,-6.454583490143051
2376030,2376565,2375240,2376370,-250.0,-1.0519140628284518
2376365,2377315,2376240,2376920,550.0,2.3144543989372934
2376830,2377935,2376830,2377910,990.0,4.165053935345497
2377925,2378535,2377880,2378255,345.0,1.450853901114879
2378330,2379140,2378285,2378425,170.0,0.7148098080311804
2378370,2379035,2378340,2378590,165.0,0.6937364011894154
2378660,2378750,2378040,2378605,15.0,0.06306257068322552
2378615,2382980,2378615,2381865,3260.0,13.705512264541309
2381895,2382140,2381335,2381635,-230.0,-0.9656298740690072
2381645,2382120,2381455,2381505,-130.0,-0.5458435066663103
2381695,2382285,2381455,2381820,315.0,1.3226930029541784
2381890,2383400,2381180,2383290,1470.0,6.1717510139303045
2383305,2384200,2382660,2383450,160.0,0.6713408775271823
2383475,2383475,2382600,2383130,-320.0,-1.3425916213893885
2383140,2383155,2382180,2382670,-460.0,-1.9302346074279164
